Frame,Sub Frame,Phone_RX,Phone_RY,Phone_RZ,Phone_TX,Phone_TY,Phone_TZ,Robot_RX,Robot_RY,Robot_RZ,Robot_TX,Robot_TY,Robot_TZ
18002,0,-24.7847,-85.5175,-21.7404,264.619,-1170.23,1158.04,-84.7963,-238.588,61.5767,228.968,-1378.6,56.1806
18003,0,-24.7861,-85.5702,-21.6849,265.719,-1169.68,1157.99,-86.5252,-237.39,63.2445,228.919,-1378.51,56.1433
18004,0,-24.8123,-85.5271,-21.747,266.882,-1169.02,1158.14,-88.1739,-236.088,65.404,228.851,-1378.54,56.2185
18005,0,-24.8544,-85.4958,-21.6427,268.001,-1168.5,1158.27,-89.9986,-234.616,66.7313,228.871,-1378.55,56.2701
18006,0,-24.8612,-85.5137,-21.6467,269.068,-1167.97,1158.25,-91.3542,-233.281,68.088,229.029,-1378.62,56.2947
18007,0,-24.9007,-85.5838,-21.7083,270.148,-1167.41,1158.11,-92.9214,-231.89,69.2825,229.146,-1378.57,56.2636
18008,0,-24.9597,-85.7503,-21.7694,271.249,-1166.88,1157.93,-94.3709,-230.535,70.9791,229.158,-1378.44,56.2463
18009,0,-25.0714,-85.7687,-21.6101,272.287,-1166.59,1158.01,-95.8788,-229.257,72.7887,229.135,-1378.32,56.227
18010,0,-25.0174,-85.7346,-21.7026,273.382,-1166.24,1158.02,-97.3529,-227.952,74.5378,229.07,-1378.26,56.2696
18011,0,-24.9646,-85.6762,-21.7532,274.41,-1165.86,1157.98,-99.1635,-226.458,75.9388,229.015,-1378.32,56.2514
18012,0,-24.9721,-85.7627,-21.7788,275.422,-1165.54,1157.75,-100.757,-225.02,77.2992,229.034,-1378.36,56.3091
18013,0,-24.9767,-85.7899,-21.8247,276.437,-1165.3,1157.71,-102.243,-223.407,78.4269,229.073,-1378.4,56.2949
18014,0,-25.045,-85.785,-21.8285,277.5,-1165.08,1157.78,-103.531,-221.892,79.9861,229.086,-1378.34,56.2718
18015,0,-25.1579,-85.8195,-21.8731,278.54,-1164.87,1157.83,-105.105,-220.336,81.6685,229.11,-1378.22,56.2608
18016,0,-25.0954,-85.7157,-21.9659,279.59,-1164.73,1157.93,-106.589,-218.774,83.2746,229.142,-1378.07,56.276
18017,0,-25.1,-85.6282,-21.9811,280.607,-1164.66,1158.08,-108.009,-217.182,84.8106,229.152,-1378.07,56.3058
18018,0,-25.1559,-85.5336,-21.8805,281.622,-1164.61,1158.15,-109.635,-215.441,85.8905,229.163,-1378.09,56.2498
18019,0,-25.1733,-85.6002,-21.9124,282.608,-1164.62,1158.15,-111.23,-213.655,87.2086,229.136,-1378.12,56.1804
18020,0,-25.2423,-85.6207,-21.9409,283.662,-1164.58,1158.19,-112.361,-211.987,88.9355,229.143,-1378.14,56.2181
18021,0,-25.2931,-85.6377,-21.9483,284.672,-1164.62,1158.27,-113.625,-210.241,90.339,229.183,-1378.15,56.2689
18022,0,-25.353,-85.6011,-21.9333,285.698,-1164.72,1158.47,-114.806,-208.668,91.5534,229.211,-1378.1,56.3594
18023,0,-25.2923,-85.4505,-22.1102,286.709,-1164.73,1158.78,-116.087,-206.99,92.7282,229.177,-1378.07,56.4404
18024,0,-25.3576,-85.3636,-22.1491,287.708,-1164.81,1159.06,-117.439,-205.259,93.9544,229.228,-1378.06,56.4091
18025,0,-25.5277,-85.3391,-22.0899,288.704,-1164.91,1159.3,-118.672,-203.577,95.0978,229.268,-1378.04,56.3296
18026,0,-25.6675,-85.1907,-22.0451,289.705,-1165.06,1159.73,-119.805,-201.873,96.3689,229.318,-1377.96,56.2853
18027,0,-25.6887,-85.1162,-22.1615,290.686,-1165.17,1160,-121.012,-200.131,97.784,229.306,-1377.88,56.251
18028,0,-25.7419,-85.0611,-22.2886,291.716,-1165.24,1160.24,-122.143,-198.396,99.1739,229.314,-1377.88,56.3166
18029,0,-25.8308,-84.9945,-22.3784,292.742,-1165.34,1160.47,-123.401,-196.634,100.197,229.324,-1377.89,56.356
18030,0,-25.9468,-84.9997,-22.3336,293.743,-1165.55,1160.64,-124.535,-194.88,101.26,229.36,-1377.92,56.3274
18031,0,-26.0032,-84.8928,-22.3883,294.763,-1165.79,1160.99,-125.604,-193.172,102.332,229.364,-1377.86,56.2657
18032,0,-25.981,-84.7803,-22.5862,295.856,-1165.96,1161.35,-126.553,-191.408,103.876,229.334,-1377.74,56.3414
18033,0,-26.1191,-84.7404,-22.6393,296.86,-1166.06,1161.58,-127.409,-189.782,104.931,229.35,-1377.59,56.3289
18034,0,-26.2574,-84.6621,-22.633,297.896,-1166.25,1161.86,-128.325,-188.101,106.086,229.372,-1377.55,56.3289
18035,0,-26.4099,-84.6216,-22.6981,298.899,-1166.42,1162.04,-129.283,-186.349,106.97,229.399,-1377.59,56.3126
18036,0,-26.5293,-84.5646,-22.8346,299.923,-1166.58,1162.17,-130.214,-184.618,107.823,229.432,-1377.71,56.3097
18037,0,-26.6223,-84.5239,-23.0389,300.959,-1166.73,1162.22,-131.274,-182.816,108.576,229.491,-1377.77,56.3496
18038,0,-26.6041,-84.456,-23.2829,301.978,-1166.93,1162.25,-132.07,-180.991,109.585,229.595,-1377.8,56.3248
18039,0,-26.6371,-84.3118,-23.3807,302.988,-1167.19,1162.4,-132.779,-179.243,110.677,229.736,-1377.74,56.27
18040,0,-26.7518,-84.2545,-23.4549,304.036,-1167.44,1162.38,-133.64,-177.358,111.747,229.783,-1377.67,56.171
18041,0,-26.82,-84.1903,-23.6359,305.165,-1167.65,1162.34,-134.615,-175.368,113.074,229.848,-1377.6,56.1863
18042,0,-26.7741,-84.2561,-23.8504,306.257,-1167.94,1162.13,-135.618,-173.37,114.004,229.829,-1377.57,56.1883
18043,0,-26.7462,-84.2707,-24.0846,307.384,-1168.15,1161.95,-136.387,-171.58,114.622,229.854,-1377.65,56.1753
18044,0,-26.7441,-84.1333,-24.2694,308.539,-1168.42,1162.13,-137.11,-169.75,115.509,229.87,-1377.67,56.1319
18045,0,-26.8819,-83.99,-24.3085,309.703,-1168.71,1162.29,-138.039,-167.708,116.47,229.89,-1377.69,56.0677
18046,0,-26.9749,-83.9552,-24.5931,310.852,-1168.83,1162.22,-138.79,-165.728,117.446,229.986,-1377.66,56.0951
18047,0,-27.0599,-83.9703,-24.8219,312.006,-1168.98,1162.15,-139.471,-163.961,118.341,230.092,-1377.59,56.1507
18048,0,-27.1264,-83.8781,-24.9998,313.184,-1169.11,1162.24,-140.254,-162.051,119.176,230.156,-1377.49,56.0957
18049,0,-27.2893,-83.8476,-25.172,314.37,-1169.21,1162.3,-140.847,-160.16,120.055,230.201,-1377.44,56.0617
18050,0,-27.5006,-83.7654,-25.2455,315.568,-1169.35,1162.44,-141.479,-158.239,120.96,230.205,-1377.43,56.0622
18051,0,-27.6919,-83.7175,-25.4037,316.795,-1169.48,1162.58,-142.058,-156.421,121.708,230.233,-1377.41,56.0884
18052,0,-27.8779,-83.6901,-25.6097,317.987,-1169.59,1162.62,-142.655,-154.638,122.296,230.295,-1377.31,56.0413
18053,0,-28.114,-83.6287,-25.6938,319.222,-1169.72,1162.72,-143.208,-152.811,123.059,230.346,-1377.18,56.0002
18054,0,-28.3385,-83.6643,-25.7924,320.452,-1169.89,1162.64,-143.773,-151.026,123.612,230.38,-1377.16,55.9507
18055,0,-28.6345,-83.6694,-25.7526,321.681,-1170.2,1162.71,-144.415,-149.2,124.291,230.388,-1377.11,55.9769
18056,0,-28.7524,-83.6297,-25.8766,322.947,-1170.5,1162.76,-145.031,-147.259,125.129,230.402,-1376.99,56.0313
18057,0,-28.8583,-83.6768,-26.0605,324.202,-1170.75,1162.63,-145.481,-145.501,125.857,230.428,-1376.84,56.0085
18058,0,-29.0868,-83.7458,-26.1364,325.466,-1171.07,1162.47,-146.075,-143.671,126.372,230.466,-1376.78,55.9678
18059,0,-29.2286,-83.8073,-26.2509,326.715,-1171.38,1162.26,-146.645,-141.86,126.869,230.45,-1376.77,55.917
18060,0,-29.3088,-83.7244,-26.4115,327.964,-1171.77,1162.2,-147.215,-140.094,127.25,230.465,-1376.71,55.9285
18061,0,-29.3903,-83.6995,-26.6298,329.247,-1172.19,1162.07,-147.554,-138.369,127.882,230.526,-1376.54,55.9612
18062,0,-29.4954,-83.6611,-26.7412,330.509,-1172.64,1161.97,-147.878,-136.679,128.416,230.606,-1376.45,55.9852
18063,0,-29.6286,-83.5651,-26.8398,331.808,-1173.07,1161.92,-148.426,-135.016,128.748,230.634,-1376.35,55.8755
18064,0,-29.7614,-83.5067,-26.887,333.069,-1173.52,1161.83,-148.528,-133.425,129.48,230.686,-1376.34,55.98
18065,0,-29.8438,-83.4015,-26.9566,334.365,-1174.03,1161.81,-148.85,-131.714,130.002,230.758,-1376.24,56.0231
18066,0,-29.7912,-83.3757,-27.2475,335.675,-1174.5,1161.68,-149.28,-129.954,130.476,230.771,-1376.11,56.0016
18067,0,-29.9174,-83.2959,-27.3022,336.98,-1175.03,1161.69,-149.733,-128.167,130.784,230.739,-1376.05,55.901
18068,0,-30.0723,-83.2821,-27.3746,338.292,-1175.47,1161.59,-150.145,-126.627,130.939,230.77,-1376.03,55.8952
18069,0,-30.2017,-83.2847,-27.4647,339.59,-1175.93,1161.51,-150.44,-124.949,131.37,230.808,-1376.05,55.9284
18070,0,-30.2785,-83.1702,-27.4894,340.881,-1176.51,1161.65,-150.742,-123.128,131.987,230.847,-1376.02,55.9955
18071,0,-30.3188,-83.2522,-27.5584,342.178,-1177.02,1161.5,-151.019,-121.316,132.52,230.914,-1375.97,56.0067
18072,0,-30.4312,-83.1566,-27.513,343.487,-1177.63,1161.63,-151.264,-119.695,132.824,230.928,-1375.93,56.0006
18073,0,-30.5723,-83.0642,-27.5838,344.77,-1178.07,1161.69,-151.491,-118.006,133.155,230.937,-1375.97,56.0072
18074,0,-30.6103,-83.0903,-27.7275,346.039,-1178.52,1161.56,-151.734,-116.277,133.471,230.969,-1376.06,56.0459
18075,0,-30.6827,-82.9444,-27.7317,347.315,-1179.07,1161.79,-151.879,-114.606,133.881,231.046,-1376.06,56.1043
18076,0,-30.7676,-82.8771,-27.7841,348.573,-1179.52,1161.83,-152.096,-112.794,134.294,231.069,-1376.06,56.0208
18077,0,-30.8261,-82.7368,-27.8435,349.796,-1179.92,1161.94,-152.235,-110.952,134.872,231.118,-1376.05,55.9919
18078,0,-30.8886,-82.7138,-28.0426,350.965,-1180.21,1161.91,-152.458,-109.197,135.081,231.12,-1376.08,56.0131
18079,0,-31.0037,-82.6465,-28.158,352.144,-1180.51,1161.91,-152.621,-107.453,135.377,231.13,-1376.09,56.0446
18080,0,-31.0993,-82.482,-28.2953,353.308,-1180.8,1162.03,-152.683,-105.704,135.626,231.181,-1376.16,56.0421
18081,0,-31.1795,-82.3478,-28.4464,354.415,-1181.09,1162.11,-152.749,-104.147,135.717,231.261,-1376.29,56.034
18082,0,-31.2768,-82.31,-28.5685,355.432,-1181.34,1162.03,-152.963,-102.411,135.785,231.255,-1376.4,55.9863
18083,0,-31.3582,-82.2666,-28.7005,356.451,-1181.57,1161.95,-153.172,-100.477,136.126,231.305,-1376.43,56.0002
18084,0,-31.4649,-82.2927,-28.8313,357.473,-1181.8,1161.76,-153.119,-98.5825,136.729,231.398,-1376.37,56.0088
18085,0,-31.5522,-82.2751,-28.9578,358.436,-1182.02,1161.61,-153.182,-96.7393,137.104,231.48,-1376.29,55.9686
18086,0,-31.6473,-82.2237,-29.0649,359.356,-1182.2,1161.52,-153.454,-95.0081,137.115,231.48,-1376.28,55.9274
18087,0,-31.8219,-82.1677,-29.08,360.247,-1182.43,1161.49,-153.477,-93.4577,137.228,231.509,-1376.3,55.998
18088,0,-31.9731,-82.2293,-29.247,361.112,-1182.51,1161.23,-153.529,-91.826,137.454,231.512,-1376.23,56.0213
18089,0,-32.1863,-82.1677,-29.326,361.998,-1182.58,1161.16,-153.347,-90.3094,137.857,231.622,-1376.19,56.0266
18090,0,-32.3626,-82.1557,-29.4506,362.869,-1182.67,1161,-153.387,-88.7222,138.055,231.649,-1376.19,55.9884
18091,0,-32.4974,-82.1816,-29.5968,363.673,-1182.72,1160.79,-153.486,-87.1796,137.956,231.661,-1376.23,55.9637
18092,0,-32.6209,-82.169,-29.7352,364.481,-1182.8,1160.62,-153.658,-85.5876,137.974,231.64,-1376.27,55.9677
18093,0,-32.7813,-82.1629,-29.8743,365.306,-1182.83,1160.41,-153.513,-84.1061,138.174,231.701,-1376.18,55.975
18094,0,-32.9032,-81.9927,-29.9332,366.086,-1182.94,1160.47,-153.354,-82.6247,138.321,231.818,-1376.13,55.9837
18095,0,-33.119,-81.945,-29.9962,366.87,-1182.97,1160.38,-153.269,-80.9758,138.686,231.897,-1376.18,55.9779
18096,0,-33.1203,-81.9951,-30.3314,367.671,-1182.91,1160.04,-153.342,-79.3211,138.543,231.847,-1376.16,56.0125
18097,0,-33.2446,-82.0123,-30.5099,368.412,-1182.9,1159.86,-153.45,-77.8336,138.404,231.789,-1376.16,55.9807
18098,0,-33.3799,-81.9587,-30.5756,369.128,-1182.97,1159.8,-153.396,-76.374,138.418,231.835,-1376.19,55.9654
18099,0,-33.5682,-81.9281,-30.6875,369.84,-1182.91,1159.66,-153.18,-74.8142,138.702,231.994,-1376.12,56.0177
18100,0,-33.6912,-81.9193,-30.8652,370.534,-1182.83,1159.52,-152.898,-73.3049,138.777,232.093,-1376.08,55.9877
18101,0,-33.8501,-81.8117,-30.972,371.211,-1182.79,1159.48,-152.86,-71.8314,138.718,232.087,-1376.14,55.9611
18102,0,-34.02,-81.6991,-31.0375,371.876,-1182.76,1159.47,-152.964,-70.2577,138.452,231.992,-1376.2,55.9648
18103,0,-34.1882,-81.6125,-31.0698,372.525,-1182.77,1159.48,-152.848,-68.7636,138.645,231.982,-1376.28,55.9957
18104,0,-34.3193,-81.6344,-31.2316,373.164,-1182.69,1159.26,-152.564,-67.3569,138.78,232.077,-1376.29,56.0507
18105,0,-34.4449,-81.6739,-31.3883,373.794,-1182.62,1159.02,-152.303,-65.9653,138.959,232.152,-1376.31,56.0446
18106,0,-34.5143,-81.6782,-31.542,374.365,-1182.61,1158.86,-152.132,-64.5284,138.98,232.138,-1376.31,56.0122
18107,0,-34.6217,-81.6149,-31.6359,374.942,-1182.57,1158.81,-152.092,-63.0721,138.845,232.085,-1376.29,56.0023
18108,0,-34.7324,-81.5928,-31.8201,375.534,-1182.43,1158.65,-152.066,-61.7109,138.683,232.044,-1376.31,56.0157
18109,0,-34.8992,-81.7324,-32.031,376.104,-1182.18,1158.24,-151.817,-60.5113,138.368,232.073,-1376.26,56.0359
18110,0,-35.0425,-81.5851,-32.0234,376.603,-1182.15,1158.3,-151.552,-58.8727,138.516,232.155,-1376.25,56.0077
18111,0,-35.1953,-81.5767,-32.057,377.077,-1182.05,1158.16,-151.256,-57.2679,138.646,232.246,-1376.3,55.969
18112,0,-35.3374,-81.5592,-32.1571,377.56,-1181.89,1157.92,-151.09,-55.8374,138.28,232.275,-1376.28,55.9932
18113,0,-35.4408,-81.5355,-32.3044,378.026,-1181.72,1157.72,-150.957,-54.3375,138.047,232.269,-1376.27,56.0036
18114,0,-35.5206,-81.4841,-32.4541,378.437,-1181.54,1157.53,-150.818,-52.92,137.722,232.235,-1376.31,56.0052
18115,0,-35.6163,-81.3968,-32.5584,378.843,-1181.38,1157.4,-150.625,-51.4054,137.59,232.257,-1376.38,56.0254
18116,0,-35.7133,-81.4383,-32.7026,379.245,-1181.22,1157.13,-150.314,-49.7774,137.572,232.361,-1376.44,55.9951
18117,0,-35.7484,-81.4479,-32.8003,379.621,-1181.08,1156.85,-150.001,-48.2461,137.529,232.489,-1376.51,56.002
18118,0,-35.8099,-81.4468,-32.8735,379.981,-1180.98,1156.64,-149.722,-46.7264,137.494,232.562,-1376.54,56.0316
18119,0,-35.841,-81.4818,-32.964,380.313,-1180.86,1156.38,-149.414,-45.1049,137.414,232.566,-1376.58,56.0396
18120,0,-35.8919,-81.4687,-33.0467,380.661,-1180.73,1156.21,-149.199,-43.704,136.975,232.575,-1376.63,56.1036
18121,0,-35.9397,-81.4766,-33.088,380.991,-1180.63,1156.05,-148.975,-42.1664,137.13,232.525,-1376.7,56.1558
18122,0,-35.9792,-81.4859,-33.1277,381.306,-1180.51,1155.89,-148.606,-40.3209,137.307,232.631,-1376.79,56.1621
18123,0,-36.0447,-81.544,-33.1902,381.617,-1180.34,1155.69,-148.284,-39.2607,136.636,232.859,-1376.68,56.1962
18124,0,-36.131,-81.5525,-33.2039,381.892,-1180.21,1155.61,-147.951,-37.7592,136.607,232.894,-1376.68,56.1161
18125,0,-36.1317,-81.4877,-33.2715,382.177,-1180.03,1155.62,-147.683,-36.2311,136.365,232.957,-1376.72,56.1138
18126,0,-36.1726,-81.474,-33.3678,382.442,-1179.79,1155.57,-147.308,-34.7803,136.061,233.015,-1376.67,56.1154
18127,0,-36.2155,-81.4569,-33.4435,382.703,-1179.55,1155.57,-146.995,-33.3744,135.692,233.061,-1376.66,56.114
18128,0,-36.2557,-81.3883,-33.4761,382.951,-1179.35,1155.69,-146.566,-31.8512,135.476,233.16,-1376.74,56.0951
18129,0,-36.2989,-81.3132,-33.481,383.191,-1179.14,1155.86,-146.001,-30.0342,136.06,233.19,-1376.91,56.0575
18130,0,-36.3262,-81.2812,-33.5213,383.403,-1178.91,1155.98,-145.729,-28.6868,135.357,233.21,-1376.89,56.0341
18131,0,-36.3524,-81.2147,-33.5121,383.575,-1178.71,1156.14,-145.338,-27.2718,135.362,233.193,-1376.94,55.9769
18132,0,-36.384,-81.1722,-33.5064,383.705,-1178.49,1156.26,-144.82,-26.0561,135.283,233.275,-1377.04,56.0265
18133,0,-36.4047,-81.0979,-33.4944,383.805,-1178.27,1156.42,-144.412,-24.7777,135.148,233.298,-1377.09,56.0083
18134,0,-36.4007,-81.0572,-33.5036,383.881,-1178.05,1156.52,-144.07,-23.6301,134.79,233.351,-1377.08,56.0027
18135,0,-36.3749,-81.0032,-33.5195,383.922,-1177.83,1156.63,-143.69,-22.3576,134.578,233.319,-1377.12,56.0566
18136,0,-36.334,-80.9732,-33.5818,383.934,-1177.58,1156.7,-143.295,-21.111,134.414,233.238,-1377.17,56.0622
18137,0,-36.3249,-80.9348,-33.5729,383.894,-1177.36,1156.81,-143.022,-19.9728,133.908,233.233,-1377.24,56.018
18138,0,-36.2914,-80.8945,-33.5725,383.817,-1177.13,1156.89,-142.699,-18.9197,133.288,233.368,-1377.25,55.9957
18139,0,-36.2623,-80.8265,-33.5799,383.721,-1176.89,1156.99,-142.217,-17.6281,133.246,233.494,-1377.27,56.0159
18140,0,-36.2506,-80.8117,-33.5733,383.59,-1176.63,1157.01,-141.779,-16.3195,133.113,233.569,-1377.22,55.9859
18141,0,-36.232,-80.801,-33.5598,383.417,-1176.41,1157.05,-141.482,-15.0676,132.64,233.634,-1377.17,56.0617
18142,0,-36.2337,-80.8244,-33.5316,383.23,-1176.19,1157.04,-140.959,-13.8222,132.439,233.686,-1377.18,56.0881
18143,0,-36.21,-80.859,-33.5067,383.031,-1175.99,1157.07,-140.441,-12.5147,132.412,233.758,-1377.14,56.0418
18144,0,-36.1833,-80.8689,-33.4131,382.833,-1175.82,1157.12,-139.999,-11.3694,131.971,233.87,-1377.16,55.9512
18145,0,-36.1281,-80.8833,-33.348,382.592,-1175.6,1157.15,-139.626,-10.5091,131.029,234.008,-1377.07,55.9355
18146,0,-36.0932,-80.8914,-33.2885,382.347,-1175.4,1157.23,-139.211,-9.30378,130.57,234.098,-1377.13,55.894
18147,0,-36.084,-80.9258,-33.21,382.085,-1175.18,1157.28,-138.819,-8.246,130.073,234.179,-1377.15,55.9203
18148,0,-35.9643,-80.9284,-33.2532,381.774,-1174.91,1157.29,-138.292,-6.86494,129.699,234.153,-1377.2,55.8139
18149,0,-35.9205,-80.92,-33.2136,381.417,-1174.65,1157.39,-137.792,-5.59026,129.439,234.148,-1377.25,55.7739
18150,0,-35.8894,-80.851,-33.1462,381.027,-1174.38,1157.56,-137.472,-4.47183,128.749,234.189,-1377.35,55.7405
18151,0,-35.8812,-80.7727,-33.0512,380.62,-1174.15,1157.79,-136.852,-3.25801,128.641,234.187,-1377.35,55.6877
18152,0,-35.8319,-80.7308,-33.0012,380.22,-1173.9,1157.9,-136.296,-2.02573,128.306,234.263,-1377.41,55.7293
18153,0,-35.7459,-80.7589,-32.9898,379.819,-1173.64,1157.93,-135.673,-0.971095,127.921,234.276,-1377.49,55.8155
18154,0,-35.6548,-80.7859,-32.9598,379.394,-1173.38,1157.97,-135.232,0.000949523,127.338,234.254,-1377.51,55.8485
18155,0,-35.5009,-80.7404,-32.9475,378.993,-1173.16,1158.14,-134.867,1.08374,126.768,234.152,-1377.54,55.8693
18156,0,-35.3318,-80.7881,-32.9756,378.594,-1172.88,1158.26,-134.462,2.32227,126.61,234.009,-1377.58,55.875
18157,0,-35.181,-80.8099,-33.0213,378.213,-1172.56,1158.39,-134.055,3.37702,126.139,233.951,-1377.7,55.8314
18158,0,-35.0784,-80.8066,-33.0069,377.828,-1172.24,1158.63,-133.557,4.18204,125.46,234.006,-1377.85,55.8882
18159,0,-35.0544,-80.7197,-32.9634,377.472,-1171.87,1159.01,-132.771,5.139,125.397,234.025,-1377.87,55.8428
18160,0,-35.0503,-80.6148,-32.8815,377.084,-1171.45,1159.43,-132.262,6.2222,125.051,234.056,-1377.88,55.8268
18161,0,-35.0423,-80.5665,-32.8835,376.691,-1170.93,1159.81,-131.837,7.20336,124.519,234.007,-1377.88,55.794
18162,0,-35.023,-80.4795,-32.8797,376.328,-1170.4,1160.32,-131.533,8.26101,123.905,233.923,-1377.89,55.8189
18163,0,-35.0711,-80.414,-32.8874,375.946,-1169.81,1160.77,-131.134,9.38824,123.435,233.854,-1377.95,55.8381
18164,0,-35.1633,-80.338,-32.8854,375.547,-1169.17,1161.23,-130.524,10.4626,123.179,233.845,-1378.03,55.9121
18165,0,-35.2333,-80.2989,-32.8674,375.131,-1168.58,1161.62,-129.912,11.4596,122.916,233.913,-1378.06,55.8791
18166,0,-35.297,-80.2362,-32.8658,374.686,-1167.96,1161.96,-129.29,12.4747,122.643,233.994,-1378.11,55.8897
18167,0,-35.3878,-80.1832,-32.8253,374.18,-1167.35,1162.24,-128.726,13.4903,122.324,234.002,-1378.11,55.9072
18168,0,-35.4925,-80.1464,-32.7814,373.683,-1166.81,1162.48,-128.357,14.4227,121.664,233.981,-1378.14,55.9077
18169,0,-35.5255,-80.1731,-32.7827,373.137,-1166.31,1162.56,-127.962,15.3656,120.965,233.885,-1378.11,55.8407
18170,0,-35.5512,-80.3132,-32.8669,372.593,-1165.75,1162.41,-127.434,16.3422,120.456,233.843,-1378.16,55.7633
18171,0,-35.5709,-80.394,-32.9433,372.09,-1165.23,1162.33,-126.935,17.3882,120.024,233.917,-1378.32,55.7798
18172,0,-35.6159,-80.51,-32.9794,371.601,-1164.75,1162.25,-126.209,18.3672,119.81,234.004,-1378.4,55.8398
18173,0,-35.6504,-80.6121,-32.9919,371.086,-1164.32,1162.17,-125.468,19.3668,119.619,234.136,-1378.45,55.8588
18174,0,-35.6603,-80.579,-32.9366,370.588,-1163.96,1162.21,-124.977,20.315,119.132,234.195,-1378.45,55.8267
18175,0,-35.6818,-80.5608,-32.8811,370.113,-1163.63,1162.24,-124.397,21.3906,118.665,234.138,-1378.37,55.8197
18176,0,-35.7515,-80.6195,-32.8312,369.652,-1163.28,1162.18,-123.902,22.3674,118.119,234.132,-1378.43,55.888
18177,0,-35.7946,-80.721,-32.7751,369.238,-1162.94,1162.05,-123.425,23.2215,117.404,234.138,-1378.51,55.9669
18178,0,-35.7958,-80.7662,-32.7361,368.86,-1162.66,1162.03,-122.482,24.1839,117.468,234.098,-1378.55,55.9589
18179,0,-35.8268,-80.8117,-32.6691,368.481,-1162.39,1161.96,-121.872,25.0851,116.833,234.264,-1378.69,55.9335
18180,0,-35.7834,-80.8551,-32.7007,368.134,-1162.12,1161.9,-121.425,25.9312,116.21,234.378,-1378.79,55.942
18181,0,-35.7484,-80.9149,-32.7359,367.801,-1161.85,1161.85,-120.808,26.8364,115.704,234.354,-1378.75,55.8935
18182,0,-35.7089,-80.8877,-32.7114,367.498,-1161.62,1161.93,-120.422,27.766,114.997,234.296,-1378.71,55.9062
18183,0,-35.6357,-80.9278,-32.7487,367.199,-1161.36,1161.88,-119.871,28.747,114.475,234.188,-1378.73,55.987
18184,0,-35.5581,-80.8872,-32.7788,366.946,-1161.13,1161.96,-119.378,29.6578,113.659,234.12,-1378.8,55.9599
18185,0,-35.493,-80.8808,-32.8007,366.683,-1160.88,1161.98,-118.592,30.5868,113.254,234.166,-1378.9,55.9717
18186,0,-35.5074,-80.8558,-32.7559,366.437,-1160.63,1162.07,-117.937,31.5049,112.829,234.309,-1379.12,55.94
18187,0,-35.4966,-80.8258,-32.7488,366.196,-1160.34,1162.12,-117.164,32.2754,112.569,234.43,-1379.23,55.9671
18188,0,-35.5015,-80.8021,-32.7458,365.962,-1160.04,1162.17,-116.41,33.1792,112.144,234.537,-1379.26,56.0573
18189,0,-35.527,-80.8298,-32.7134,365.756,-1159.74,1162.16,-116.071,33.9053,111.417,234.558,-1379.28,56.1369
18190,0,-35.5205,-80.8408,-32.6548,365.538,-1159.51,1162.2,-115.668,34.54,110.888,234.508,-1379.24,56.1269
18191,0,-35.5173,-80.8746,-32.6115,365.319,-1159.27,1162.17,-115.353,35.1351,110.472,234.481,-1379.25,56.1217
18192,0,-35.4926,-80.9413,-32.5851,365.091,-1159.05,1162.08,-114.984,35.5914,110.027,234.503,-1379.35,56.1024
18193,0,-35.5083,-80.997,-32.5746,364.876,-1158.79,1161.99,-114.76,35.9523,109.789,234.582,-1379.38,56.0479
18194,0,-35.4901,-81.0014,-32.5311,364.666,-1158.58,1161.96,-114.402,36.2059,109.774,234.684,-1379.46,56.1005
18195,0,-35.4632,-81.0436,-32.5422,364.438,-1158.32,1161.81,-114.146,36.4105,109.82,234.735,-1379.45,56.0932
18196,0,-35.3616,-81.0241,-32.5778,364.185,-1158.06,1161.66,-114.06,36.6043,109.774,234.786,-1379.46,56.0559
18197,0,-35.3172,-81.0209,-32.5914,363.919,-1157.8,1161.51,-114.027,36.7211,109.743,234.794,-1379.49,56.0549
18198,0,-35.2461,-81.0505,-32.6822,363.652,-1157.51,1161.28,-113.97,36.7354,109.776,234.804,-1379.49,56.0397
18199,0,-35.1805,-81.0809,-32.7932,363.35,-1157.2,1161,-113.979,36.7079,109.764,234.82,-1379.51,56.0371
18200,0,-35.13,-81.1154,-32.881,363.039,-1156.88,1160.7,-114.012,36.7228,109.754,234.824,-1379.5,56.0398
18201,0,-35.1037,-81.1413,-32.9377,362.746,-1156.57,1160.44,-114,36.7303,109.767,234.814,-1379.5,56.035
18202,0,-35.0902,-81.1258,-32.9087,362.461,-1156.32,1160.31,-114.037,36.7338,109.729,234.792,-1379.47,56.0397
18203,0,-35.1032,-81.1704,-32.913,362.192,-1156.02,1160.12,-114.004,36.6927,109.741,234.796,-1379.48,56.0281
18204,0,-35.1567,-81.2148,-32.8678,361.904,-1155.73,1159.97,-113.947,36.7293,109.761,234.784,-1379.5,56.0131
18205,0,-35.2368,-81.3407,-32.8531,361.629,-1155.4,1159.72,-113.893,36.7425,109.737,234.76,-1379.48,56.0183
18206,0,-35.2878,-81.3904,-32.8233,361.338,-1155.05,1159.6,-113.836,36.8433,109.689,234.691,-1379.45,56.0275
18207,0,-35.4133,-81.4591,-32.724,361.058,-1154.77,1159.54,-113.789,36.7865,109.673,234.543,-1379.4,56.0043
