Frame,Sub Frame,Phone_RX,Phone_RY,Phone_RZ,Phone_TX,Phone_TY,Phone_TZ,Robot_RX,Robot_RY,Robot_RZ,Robot_TX,Robot_TY,Robot_TZ
0,,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm
7937,0,141.89,205.517,78.3038,425.312,-154.666,1219.75,36.7823,88.84,-28.4359,-22.4934,-551.414,59.6485
7938,0,141.717,205.304,79.0083,424.85,-156.11,1219.69,37.4348,88.5236,-29.2192,-22.4907,-551.467,59.7465
7939,0,141.718,205.029,80.0827,424.353,-157.457,1219.6,38.1808,88.3302,-29.8797,-22.4899,-551.439,59.8067
7940,0,141.849,204.803,80.3139,423.903,-158.826,1219.61,38.9584,88.0813,-30.5717,-22.5072,-551.419,59.8066
7941,0,141.613,204.726,80.0395,423.522,-160.366,1219.47,39.5787,87.7319,-31.2828,-22.5275,-551.302,59.8417
7942,0,141.835,204.424,80.3277,423.112,-161.747,1219.57,40.2191,87.3348,-32.0166,-22.5735,-551.196,59.8468
7943,0,142.226,204.148,80.1316,422.809,-163.108,1219.74,40.8746,86.9598,-32.7386,-22.6201,-551.134,59.8469
7944,0,142.336,203.816,80.7659,422.612,-164.378,1220.01,41.628,86.7227,-33.4463,-22.6268,-551.133,59.8049
7945,0,142.995,203.448,80.5385,422.333,-165.683,1220.29,42.505,86.5893,-34.1161,-22.5735,-551.213,59.7933
7946,0,143.396,203.162,80.7514,422.115,-167.052,1220.65,43.3387,86.5747,-34.7363,-22.4468,-551.311,59.7488
7947,0,143.793,202.929,80.9247,421.861,-168.417,1220.91,44.1494,86.4724,-35.4494,-22.373,-551.328,59.7349
7948,0,144.042,202.685,81.1876,421.727,-169.828,1221.26,44.9449,86.0703,-36.2678,-22.3788,-551.202,59.7122
7949,0,144.306,202.497,81.1072,421.53,-171.336,1221.57,45.5995,85.5105,-37.1305,-22.3721,-551.099,59.7975
7950,0,144.996,202.253,81.2187,421.273,-172.812,1221.98,46.3912,85.0309,-37.9295,-22.4385,-550.968,59.7296
7951,0,145.134,202.109,81.676,420.993,-174.282,1222.19,47.241,84.6745,-38.6723,-22.492,-550.939,59.6865
7952,0,145.018,202.031,81.7922,420.797,-175.85,1222.33,48.1339,84.4728,-39.3919,-22.4719,-550.968,59.6709
7953,0,145.342,201.884,81.9338,420.496,-177.348,1222.46,48.9654,84.2412,-40.1821,-22.3426,-551.018,59.6645
7954,0,145.235,201.726,82.4841,420.206,-178.83,1222.41,49.7171,83.9592,-40.9815,-22.2,-550.993,59.6488
7955,0,145.012,201.806,82.407,419.824,-180.452,1222.32,50.3818,83.5481,-41.7721,-22.1745,-550.927,59.6374
7956,0,144.933,201.767,82.8422,419.476,-181.958,1222.3,51.0266,83.1336,-42.5712,-22.1724,-550.849,59.6522
7957,0,145.012,201.808,83.1185,419.124,-183.465,1222.31,51.7184,82.7691,-43.2812,-22.1906,-550.744,59.6525
7958,0,144.985,201.856,83.4385,418.785,-184.956,1222.29,52.3706,82.5021,-43.9869,-22.1631,-550.735,59.6835
7959,0,145.194,201.891,82.9999,418.55,-186.579,1222.36,53.2558,81.9738,-44.6115,-22.1956,-550.726,59.6745
7960,0,145.224,201.837,83.0449,418.321,-188.002,1222.23,54.0311,81.699,-45.256,-22.1521,-550.852,59.677
7961,0,145.16,201.756,83.3404,418.082,-189.369,1222.16,54.7968,81.4333,-45.8963,-22.0865,-550.905,59.6942
7962,0,145.008,201.75,83.5079,417.87,-190.726,1222.1,55.5267,81.1171,-46.6184,-22.0132,-550.891,59.6828
7963,0,145.138,201.874,83.3367,417.634,-192.113,1222.15,56.2004,80.683,-47.3612,-21.9936,-550.781,59.6764
7964,0,145.378,201.733,83.3858,417.458,-193.407,1222.2,56.8771,80.2341,-48.0151,-22.0016,-550.712,59.6575
7965,0,145.573,201.609,83.4119,417.268,-194.6,1222.22,57.6012,79.9347,-48.6053,-22.0087,-550.684,59.6214
7966,0,145.897,201.499,83.1707,417.075,-195.784,1222.27,58.3195,79.6568,-49.2593,-21.9528,-550.732,59.6164
7967,0,146.293,201.508,82.5847,416.853,-196.988,1222.19,59.0135,79.3002,-49.8912,-21.9036,-550.727,59.6371
7968,0,146.376,201.355,82.8922,416.656,-198.079,1222.17,59.6604,78.8339,-50.5975,-21.8493,-550.628,59.6142
7969,0,146.124,201.271,83.4123,416.503,-199.167,1222.11,60.3082,78.437,-51.2095,-21.787,-550.56,59.5825
7970,0,146.044,201.148,83.986,416.397,-200.226,1222.12,60.8887,77.9926,-51.8837,-21.754,-550.564,59.6157
7971,0,145.943,201.114,84.1811,416.265,-201.326,1222.07,61.6037,77.5022,-52.5604,-21.7828,-550.572,59.6107
7972,0,145.755,201.097,84.4686,416.168,-202.368,1222.03,62.3349,77.11,-53.1318,-21.7623,-550.562,59.6213
7973,0,145.656,200.993,84.8927,416.084,-203.325,1222.01,63.0234,76.6287,-53.7794,-21.7083,-550.588,59.6708
7974,0,145.185,200.871,86.0464,416.082,-204.274,1222.09,63.7849,76.2409,-54.5269,-21.7487,-550.594,59.7224
7975,0,145.08,200.771,86.3774,416.006,-205.174,1222.05,64.5839,75.8074,-55.1228,-21.7301,-550.521,59.7146
7976,0,145.284,200.776,86.1402,415.891,-206.089,1222.06,65.3316,75.3418,-55.7603,-21.7675,-550.365,59.6338
7977,0,145.346,200.696,86.1463,415.867,-206.928,1222.04,65.9809,74.9163,-56.4475,-21.7704,-550.248,59.5713
7978,0,146.02,200.621,85.9155,415.8,-207.678,1222.19,66.5399,74.3744,-57.2208,-21.7981,-550.149,59.5992
7979,0,146.258,200.516,85.7609,415.755,-208.455,1222.18,67.2949,74.1136,-57.9641,-21.8216,-550.059,59.6195
7980,0,146.38,200.445,85.6362,415.71,-209.228,1222.14,68.0838,73.7367,-58.5965,-21.8278,-550.075,59.6253
7981,0,146.504,200.437,85.5186,415.641,-210.052,1222.12,68.9083,73.3931,-59.2301,-21.7911,-550.051,59.5795
7982,0,146.504,200.356,85.5635,415.623,-210.85,1222.02,69.6108,72.8135,-59.9376,-21.7343,-549.947,59.5364
7983,0,146.486,200.246,85.7913,415.576,-211.566,1221.85,70.2635,72.1987,-60.7309,-21.703,-549.773,59.5135
7984,0,146.412,200.206,86.0313,415.552,-212.32,1221.73,70.9077,71.6408,-61.4407,-21.6799,-549.694,59.5585
7985,0,146.192,200.2,86.2765,415.488,-213.068,1221.53,71.5408,71.1342,-62.1383,-21.6784,-549.655,59.5445
7986,0,146.068,200.066,86.5871,415.485,-213.704,1221.34,72.2371,70.7302,-62.8003,-21.6218,-549.69,59.542
7987,0,146.2,199.991,86.8202,415.522,-214.46,1221.39,72.9838,70.3756,-63.4059,-21.5373,-549.763,59.5103
7988,0,146.09,199.755,87.0348,415.57,-214.937,1221.07,73.8071,70.0508,-64.0068,-21.4762,-549.826,59.4963
7989,0,146.184,199.686,87.0625,415.602,-215.593,1221.05,74.486,69.5545,-64.704,-21.4452,-549.827,59.4591
7990,0,146.19,199.642,87.1388,415.654,-216.237,1220.96,75.1194,68.904,-65.4036,-21.3861,-549.803,59.4501
7991,0,146.291,199.556,87.2754,415.73,-216.898,1220.96,75.6394,68.2637,-66.102,-21.2856,-549.745,59.4798
7992,0,146.37,199.46,87.4763,415.808,-217.531,1220.97,76.1649,67.6662,-66.7771,-21.2342,-549.705,59.5064
7993,0,146.55,199.392,87.3904,415.859,-218.177,1220.94,76.7606,67.0514,-67.4224,-21.2088,-549.648,59.5519
7994,0,146.559,199.345,87.5416,415.917,-218.784,1220.87,77.3868,66.5411,-68.0096,-21.1799,-549.613,59.5687
7995,0,146.551,199.303,87.594,415.951,-219.36,1220.74,77.9546,66.0675,-68.6995,-21.1499,-549.652,59.5454
7996,0,146.375,199.303,87.7683,415.991,-219.945,1220.6,78.6684,65.7547,-69.2921,-21.1745,-549.715,59.5801
7997,0,146.369,199.253,87.8563,416.042,-220.5,1220.49,79.3865,65.453,-69.8519,-21.245,-549.831,59.5918
7998,0,146.361,199.183,88.0087,416.09,-221.053,1220.37,79.9586,64.899,-70.4046,-21.2227,-549.966,59.6186
7999,0,146.541,199.138,87.8933,416.131,-221.608,1220.31,80.669,64.4663,-70.9855,-21.1166,-550.008,59.6321
8000,0,146.506,199.114,87.9774,416.181,-222.148,1220.2,81.1884,63.9668,-71.5621,-21.09,-550.062,59.6563
8001,0,146.406,199.12,88.1185,416.229,-222.699,1220.06,81.7703,63.4069,-72.1778,-21.0236,-550.053,59.6516
8002,0,146.43,199.059,88.2805,416.306,-223.218,1219.96,82.0586,62.737,-73.0035,-20.882,-550.042,59.7206
8003,0,146.553,199.013,88.3363,416.371,-223.742,1219.92,82.6984,62.0684,-73.7053,-20.8553,-549.902,59.6579
8004,0,146.562,198.957,88.5438,416.455,-224.229,1219.85,83.2583,61.3991,-74.3531,-20.8498,-549.901,59.6399
8005,0,146.667,198.885,88.7283,416.534,-224.734,1219.83,84.0253,60.9292,-74.8593,-20.8938,-549.954,59.647
8006,0,146.655,198.894,88.7609,416.596,-225.26,1219.73,84.8011,60.499,-75.4386,-20.9079,-550.045,59.642
8007,0,146.646,198.91,88.7713,416.632,-225.76,1219.61,85.561,59.9995,-76.0759,-20.8678,-550.145,59.6416
8008,0,146.705,198.953,88.8022,416.655,-226.274,1219.6,86.2087,59.4453,-76.7684,-20.7615,-550.109,59.681
8009,0,146.774,198.904,88.7728,416.679,-226.664,1219.47,86.8166,58.8738,-77.5174,-20.6467,-550.085,59.6801
8010,0,146.759,198.852,88.9015,416.716,-227.038,1219.31,87.4404,58.0923,-78.2094,-20.6004,-550.058,59.6556
8011,0,146.694,198.821,89.0095,416.761,-227.449,1219.16,88.2004,57.4441,-78.8538,-20.5988,-550.036,59.6115
8012,0,146.673,198.792,89.0542,416.764,-227.825,1218.96,89.0165,56.8311,-79.4583,-20.598,-550.056,59.5841
8013,0,146.591,198.771,89.1689,416.763,-228.193,1218.78,89.7165,56.2114,-80.0887,-20.5644,-550,59.6605
8014,0,146.526,198.707,89.448,416.788,-228.547,1218.63,90.3308,55.5157,-80.798,-20.5114,-549.94,59.7138
8015,0,146.504,198.692,89.5956,416.801,-228.9,1218.48,90.9715,54.7857,-81.4025,-20.4376,-549.924,59.7195
8016,0,146.351,198.708,89.8213,416.803,-229.278,1218.33,91.6165,54.1102,-82.0158,-20.3735,-549.926,59.7159
8017,0,146.217,198.765,89.9954,416.803,-229.664,1218.21,92.3834,53.4686,-82.6224,-20.3654,-549.854,59.6809
8018,0,146.234,198.79,89.9982,416.831,-230.02,1218.15,93.0706,52.7572,-83.1845,-20.3208,-549.781,59.6853
8019,0,146.247,198.8,90.0109,416.863,-230.333,1218.1,93.6227,51.9829,-83.8665,-20.2732,-549.695,59.7
8020,0,146.438,198.735,89.9588,416.911,-230.579,1218.13,94.1802,51.3395,-84.4576,-20.2176,-549.649,59.6322
8021,0,146.674,198.615,89.9182,416.989,-230.781,1218.17,94.7322,50.7486,-85.085,-20.1474,-549.63,59.602
8022,0,146.914,198.461,89.8599,417.065,-230.935,1218.22,95.2135,50.114,-85.7953,-20.0682,-549.58,59.6292
8023,0,147.198,198.331,89.7541,417.109,-231.066,1218.28,95.826,49.5625,-86.4238,-20.0207,-549.564,59.6692
8024,0,147.381,198.229,89.7052,417.161,-231.221,1218.33,96.3902,48.7607,-86.998,-19.9541,-549.545,59.6828
8025,0,147.548,198.118,89.6736,417.17,-231.352,1218.29,97.0802,48.0251,-87.5593,-19.9048,-549.523,59.6562
8026,0,147.55,198.039,89.7356,417.153,-231.482,1218.18,97.685,47.1849,-88.1673,-19.8528,-549.553,59.6328
8027,0,147.532,197.968,89.7787,417.105,-231.615,1218.02,98.3757,46.6879,-88.82,-19.7719,-549.496,59.6875
8028,0,147.399,197.908,89.9771,417.045,-231.749,1217.82,98.9681,46.089,-89.4142,-19.7471,-549.476,59.7407
8029,0,147.093,197.912,90.2724,416.957,-231.909,1217.56,98.9715,44.4876,-90.1139,-19.6165,-549.758,59.7066
8030,0,146.759,197.962,90.5381,416.872,-232.122,1217.3,99.5041,43.7746,-90.7472,-19.6173,-549.827,59.7214
8031,0,146.377,198.051,90.9262,416.812,-232.381,1217.1,100.107,43.1781,-91.3294,-19.5986,-549.902,59.7011
8032,0,146.181,198.142,90.983,416.754,-232.619,1216.89,100.862,42.6255,-91.8278,-19.6071,-549.878,59.7241
8033,0,146.041,198.077,91.0981,416.752,-232.744,1216.7,101.436,41.793,-92.3713,-19.5827,-549.892,59.6897
8034,0,146.118,198.115,91.0763,416.753,-232.956,1216.73,101.935,41.0656,-92.9299,-19.5444,-549.933,59.695
8035,0,146.326,198.054,90.985,416.793,-233.123,1216.78,102.439,40.3644,-93.5422,-19.4722,-549.947,59.6187
8036,0,146.52,198.139,90.8338,416.829,-233.393,1216.99,103.001,39.7761,-94.176,-19.4334,-549.91,59.606
8037,0,146.496,197.997,90.8166,416.849,-233.38,1216.84,103.471,38.992,-94.8205,-19.4022,-549.914,59.6018
8038,0,146.778,198.001,90.6536,416.863,-233.58,1217.02,103.871,38.1279,-95.4838,-19.377,-549.912,59.6545
8039,0,146.693,197.875,90.6583,416.861,-233.553,1216.85,104.454,37.3986,-96.0399,-19.2803,-549.977,59.7436
8040,0,146.825,197.893,90.5391,416.879,-233.747,1216.96,105.076,36.6611,-96.5862,-19.2448,-549.981,59.7675
8041,0,146.834,197.853,90.5262,416.877,-233.85,1216.97,105.653,35.8557,-97.1292,-19.2144,-549.937,59.6871
8042,0,146.799,197.7,90.6407,416.893,-233.831,1216.88,106.344,35.0558,-97.6342,-19.1653,-549.891,59.6232
8043,0,146.842,197.666,90.6378,416.907,-233.964,1216.93,106.86,34.2069,-98.2616,-19.0762,-549.85,59.6338
8044,0,146.87,197.625,90.6825,416.93,-234.104,1217,107.421,33.4256,-98.9686,-18.9981,-549.832,59.6532
8045,0,146.847,197.587,90.8294,416.968,-234.266,1217.09,107.944,32.5813,-99.5772,-18.9742,-549.845,59.6587
8046,0,146.909,197.645,90.6895,416.969,-234.435,1217.17,108.489,31.7762,-100.154,-18.9507,-549.897,59.6315
8047,0,146.296,197.774,91.6519,417.009,-234.752,1217.46,108.977,30.9533,-100.841,-18.9064,-550.029,59.6334
8048,0,146.328,197.785,91.6831,417.033,-234.918,1217.58,109.69,30.1271,-101.402,-18.8882,-550.076,59.6291
8049,0,146.327,197.775,91.7916,417.06,-235.046,1217.7,110.367,29.2743,-102.03,-18.8549,-550.174,59.6323
8050,0,146.388,197.754,91.7367,417.075,-235.152,1217.78,110.957,28.3773,-102.65,-18.8149,-550.209,59.5671
8051,0,146.453,197.709,91.6804,417.092,-235.236,1217.89,111.557,27.6513,-103.283,-18.7557,-550.274,59.5156
8052,0,146.574,197.65,91.5964,417.112,-235.305,1218.02,112.01,26.7168,-103.956,-18.6297,-550.36,59.4906
8053,0,146.7,197.619,91.4176,417.146,-235.374,1218.17,112.535,25.9179,-104.606,-18.5153,-550.36,59.4661
8054,0,146.874,197.582,91.1903,417.18,-235.428,1218.31,112.961,24.9115,-105.218,-18.4797,-550.375,59.4458
8055,0,147.038,197.556,90.9491,417.238,-235.477,1218.47,113.48,24.1405,-105.775,-18.4831,-550.424,59.5082
8056,0,147.184,197.52,90.7831,417.305,-235.534,1218.65,114.148,23.3679,-106.264,-18.523,-550.513,59.5837
8057,0,146.982,197.553,90.8823,417.35,-235.617,1218.73,114.69,22.6019,-106.795,-18.5389,-550.606,59.6292
8058,0,146.367,197.707,91.3487,417.315,-235.784,1218.62,115.108,21.7083,-107.297,-18.4902,-550.76,59.5935
8059,0,145.483,197.938,92.0182,417.198,-236.015,1218.33,115.358,20.8176,-107.958,-18.4235,-550.877,59.6007
8060,0,144.947,198.041,93.209,417.055,-236.176,1218.12,115.86,20.0908,-108.509,-18.351,-550.858,59.6203
8061,0,144.262,198.15,94.091,416.963,-236.37,1217.9,116.253,19.0885,-109.112,-18.3729,-550.9,59.5877
8062,0,143.867,198.188,94.7381,416.908,-236.517,1217.75,117.072,18.4915,-109.4,-18.4195,-550.777,59.6304
8063,0,143.675,198.178,95.1015,416.935,-236.664,1217.66,117.563,17.6295,-109.891,-18.4016,-550.881,59.6516
8064,0,143.774,198.139,95.1096,416.973,-236.744,1217.65,118.019,16.7314,-110.398,-18.3625,-550.955,59.616
8065,0,143.672,198.237,94.4252,417.118,-236.941,1217.62,118.298,15.8094,-111.073,-18.2961,-550.966,59.6181
8066,0,144.28,198.152,93.829,417.258,-236.94,1217.84,118.904,14.9064,-111.437,-18.256,-550.994,59.5631
8067,0,145.046,198.128,92.7689,417.418,-236.933,1218.08,119.32,14.0011,-111.962,-18.2883,-551.024,59.563
8068,0,146.052,197.994,91.6655,417.598,-236.881,1218.4,119.928,13.1089,-112.342,-18.2429,-551.148,59.6078
8069,0,146.905,197.89,90.6418,417.785,-236.844,1218.71,120.407,12.1632,-112.897,-18.2433,-551.213,59.6311
8070,0,147.472,197.858,89.9039,417.94,-236.825,1218.96,120.809,11.1709,-113.422,-18.1896,-551.287,59.6568
8071,0,147.669,197.887,89.5093,418.047,-236.821,1219.08,121.163,10.3106,-114.052,-18.0804,-551.396,59.6897
8072,0,148.219,197.841,88.9405,418.162,-236.811,1219.19,121.615,9.41214,-114.63,-18.0621,-551.452,59.6752
8073,0,148.086,197.896,89.1236,418.166,-236.816,1219.17,122.268,8.45968,-115.028,-18.0699,-551.506,59.6469
8074,0,147.77,197.905,89.754,418.181,-236.808,1219.13,122.823,7.44489,-115.402,-18.1167,-551.511,59.6205
8075,0,147.177,197.854,90.6269,418.175,-236.677,1218.88,123.287,6.3261,-115.828,-18.1756,-551.561,59.5473
8076,0,146.667,197.899,91.3967,418.166,-236.655,1218.75,123.718,5.2839,-116.24,-18.2638,-551.643,59.503
8077,0,146.162,197.957,92.0644,418.157,-236.601,1218.58,124.276,4.27863,-116.737,-18.2921,-551.704,59.5185
8078,0,145.904,197.981,92.4692,418.134,-236.53,1218.46,124.794,3.2723,-117.235,-18.2758,-551.726,59.4963
8079,0,145.752,197.952,92.6781,418.152,-236.438,1218.34,125.249,2.24134,-117.753,-18.1535,-551.836,59.5465
8080,0,145.847,197.954,92.4771,418.172,-236.398,1218.3,125.577,1.12272,-118.054,-18.07,-551.952,59.4401
8081,0,146.002,197.981,92.1702,418.188,-236.385,1218.33,125.651,-0.0494284,-118.865,-18.0227,-551.916,59.4996
8082,0,146.187,198.038,91.6882,418.219,-236.375,1218.31,126.168,-1.16943,-119.299,-18.0006,-551.907,59.4749
8083,0,146.425,198.103,91.1918,418.259,-236.378,1218.36,126.782,-2.16496,-119.712,-18.0037,-551.942,59.5034
8084,0,146.672,198.233,90.6411,418.29,-236.456,1218.48,127.346,-3.16632,-120.157,-18.0107,-552.007,59.5091
8085,0,146.81,198.349,90.298,418.314,-236.546,1218.59,128.033,-4.04446,-120.563,-17.9371,-552.044,59.4732
8086,0,146.796,198.478,90.1012,418.368,-236.619,1218.64,128.488,-5.07807,-120.847,-17.8986,-552.184,59.4614
8087,0,146.739,198.525,90.1187,418.428,-236.613,1218.65,128.788,-6.18741,-121.352,-17.8601,-552.23,59.4753
8088,0,146.632,198.508,90.3235,418.511,-236.556,1218.65,128.992,-7.28862,-122.063,-17.7796,-552.237,59.5229
8089,0,146.371,198.543,90.5057,418.578,-236.473,1218.62,129.427,-8.37011,-122.475,-17.7379,-552.259,59.5012
8090,0,146.209,198.473,90.8438,418.643,-236.352,1218.62,130.012,-9.42387,-122.576,-17.7328,-552.366,59.416
8091,0,146.097,198.413,91.1858,418.694,-236.226,1218.68,130.238,-10.5632,-123.046,-17.717,-552.371,59.4395
8092,0,146.105,198.344,91.3646,418.77,-236.089,1218.77,130.545,-11.6239,-123.66,-17.6817,-552.363,59.5343
8093,0,146.187,198.247,91.4372,418.842,-235.911,1218.84,130.915,-12.6774,-123.963,-17.6093,-552.464,59.4868
8094,0,146.386,198.149,91.3809,418.924,-235.708,1218.98,131.324,-13.6809,-124.166,-17.5202,-552.651,59.4133
8095,0,146.532,198.058,91.2887,418.996,-235.503,1219.1,131.683,-14.7674,-124.753,-17.4144,-552.681,59.4453
8096,0,146.612,197.997,91.1986,419.052,-235.291,1219.19,132.067,-15.944,-125.068,-17.3906,-552.691,59.4564
8097,0,146.75,197.981,90.9748,419.084,-235.101,1219.3,132.612,-17.1345,-125.289,-17.4473,-552.685,59.4146
8098,0,147.078,198.053,90.7075,419.1,-235.056,1219.59,132.904,-18.2453,-125.63,-17.5226,-552.7,59.4178
8099,0,147.248,198.05,90.5961,419.119,-234.868,1219.76,133.267,-19.3481,-125.915,-17.4876,-552.811,59.4243
8100,0,147.358,198.053,90.6101,419.142,-234.7,1219.96,133.472,-20.3676,-126.498,-17.458,-552.892,59.4354
8101,0,147.47,198.044,90.6024,419.179,-234.528,1220.18,133.64,-21.5034,-127.132,-17.3993,-552.945,59.4741
8102,0,147.564,197.959,90.8001,419.222,-234.292,1220.41,133.896,-22.6802,-127.538,-17.4029,-552.941,59.5172
8103,0,147.475,197.942,90.9126,419.253,-234.065,1220.56,134.182,-23.8337,-127.831,-17.4869,-552.984,59.5258
8104,0,147.539,197.826,91.1068,419.289,-233.779,1220.77,134.603,-25.0906,-127.959,-17.5562,-553.027,59.4811
8105,0,147.733,197.658,91.2604,419.335,-233.458,1221.03,134.901,-26.1276,-128.546,-17.6019,-553.108,59.5971
8106,0,147.835,197.509,91.4219,419.38,-233.139,1221.25,135.339,-27.2777,-128.564,-17.6666,-553.28,59.4909
8107,0,147.989,197.354,91.5416,419.43,-232.809,1221.5,135.58,-28.4077,-128.98,-17.6892,-553.341,59.4226
8108,0,148.479,197.209,91.0874,419.402,-232.424,1221.66,135.657,-29.5842,-129.845,-17.6696,-553.314,59.4876
8109,0,148.587,197.066,91.2793,419.436,-232.052,1221.9,136.035,-30.8017,-129.983,-17.6897,-553.432,59.3667
8110,0,148.781,196.885,91.324,419.479,-231.678,1222.1,136.176,-31.9678,-130.358,-17.7326,-553.438,59.4417
8111,0,149.004,196.718,91.3551,419.506,-231.337,1222.33,136.359,-33.2983,-130.762,-17.7436,-553.404,59.5704
8112,0,149.127,196.571,91.4025,419.499,-230.977,1222.47,136.608,-34.5617,-131.1,-17.7882,-553.485,59.6323
8113,0,149.267,196.44,91.5593,419.489,-230.661,1222.66,137.012,-35.7598,-131.394,-17.8655,-553.62,59.5845
8114,0,149.42,196.38,91.5313,419.445,-230.379,1222.82,137.493,-36.9364,-131.56,-17.9091,-553.716,59.5622
8115,0,149.434,196.353,91.5367,419.37,-230.098,1222.9,137.798,-38.091,-131.914,-17.9214,-553.763,59.6611
8116,0,149.454,196.3,91.647,419.26,-229.791,1222.95,138.07,-39.2416,-132.24,-17.9737,-553.775,59.7319
8117,0,149.381,196.229,91.8794,419.135,-229.45,1222.96,138.357,-40.392,-132.242,-18.0562,-553.738,59.7055
8118,0,149.399,196.08,92.1088,418.997,-229.073,1222.95,138.468,-41.5528,-132.348,-18.0977,-553.684,59.6698
8119,0,149.373,195.897,92.5514,418.862,-228.686,1222.98,138.712,-42.7694,-132.262,-18.0732,-553.681,59.5605
8120,0,149.326,195.757,92.8876,418.703,-228.318,1222.97,138.534,-43.7847,-132.949,-18.1457,-553.624,59.6325
8121,0,149.321,195.729,93.1658,418.561,-228.113,1223.08,138.817,-44.7828,-133.249,-18.0875,-553.727,59.6969
8122,0,148.973,195.489,93.6439,418.353,-227.568,1222.8,139.112,-45.7536,-133.32,-18.0442,-553.886,59.7094
8123,0,148.948,195.336,93.9386,418.169,-227.252,1222.84,139.381,-46.7948,-133.32,-18.016,-553.942,59.6626
8124,0,149.139,195.162,94.0676,418.036,-226.911,1222.96,139.551,-47.974,-133.408,-17.9791,-553.913,59.6529
8125,0,149.238,195.022,94.1846,417.899,-226.606,1223.03,139.683,-49.1483,-133.639,-17.9453,-553.924,59.6433
8126,0,149.191,194.991,94.2492,417.722,-226.358,1223.08,139.698,-50.3583,-133.933,-17.9709,-553.947,59.6369
8127,0,149.301,194.913,94.3086,417.564,-226.151,1223.18,139.895,-51.6728,-134.14,-17.961,-553.993,59.6357
8128,0,149.283,194.699,94.5452,417.461,-225.809,1223.13,139.954,-53.0106,-134.322,-17.9532,-554.029,59.6388
8129,0,149.494,194.52,94.6382,417.331,-225.562,1223.2,140.133,-54.3236,-134.355,-17.9235,-554.065,59.6194
8130,0,149.761,194.393,94.5633,417.2,-225.345,1223.26,140.252,-55.6486,-134.728,-17.9254,-554.058,59.6844
8131,0,149.991,194.223,94.5201,417.121,-225.175,1223.28,140.423,-56.9998,-135.013,-17.9597,-554.059,59.671
8132,0,150.117,194.098,94.4708,417.014,-225.011,1223.29,140.399,-58.4584,-135.291,-17.9601,-554.142,59.6667
8133,0,150.244,193.958,94.4547,416.902,-224.851,1223.25,140.689,-59.9476,-135.257,-17.9522,-554.289,59.6913
8134,0,150.268,193.815,94.5513,416.778,-224.736,1223.17,140.56,-61.6503,-135.548,-17.9398,-554.372,59.7042
8135,0,150.107,193.695,94.8052,416.707,-224.661,1223.04,140.721,-63.1927,-135.755,-17.9142,-554.462,59.7651
8136,0,150.006,193.596,95.0751,416.597,-224.625,1222.91,140.643,-64.6952,-136.182,-17.8902,-554.511,59.8888
8137,0,149.808,193.501,95.4452,416.497,-224.641,1222.71,140.67,-66.2277,-136.44,-17.8736,-554.52,59.8613
8138,0,149.491,193.504,95.8759,416.391,-224.747,1222.52,140.827,-67.8998,-136.225,-17.8968,-554.588,59.8182
8139,0,149.168,193.448,96.3408,416.341,-224.846,1222.26,140.88,-69.3763,-136.654,-17.9236,-554.57,59.8742
8140,0,149.015,193.401,96.7573,416.215,-224.987,1222.11,140.885,-71.1194,-136.655,-18.0223,-554.656,59.7522
8141,0,148.955,193.472,96.9244,416.143,-225.328,1222.07,141.076,-72.5915,-136.721,-18.06,-554.704,59.722
8142,0,148.946,193.485,96.9538,416.118,-225.68,1221.96,140.959,-74.2478,-136.763,-18.1162,-554.784,59.7126
8143,0,148.874,193.597,96.8681,416.101,-225.97,1221.87,140.623,-76.0564,-137.178,-18.1336,-554.963,59.6457
8144,0,148.968,193.625,96.7563,416.106,-226.302,1221.86,140.517,-77.6868,-137.547,-18.089,-555.001,59.6867
